#         t          m          x          y          z         vx         vy         vz
    425.000      0.000     10.055      5.628     22.161    -28.756    108.108    -58.292
    425.000      0.000      3.052     -0.377     -0.664     10.087    -61.997     62.547
    425.000      0.000     -9.090      6.493     -7.120    111.805    -86.643     19.753
    425.000      0.000      3.125    -11.533    -35.769    -61.991     17.275      4.051
    425.000      0.000    -33.925     -4.404    -25.186   -210.468     86.778   -150.650
    425.000      0.000     -0.062     -0.555     -3.233      7.587     -6.196   -221.510
    425.000      0.000     -8.828    -24.112     10.504   -124.379    -20.553   -130.624
    425.000      0.000      0.891     -0.118     -1.031     87.531     31.898    256.464
    425.000      0.000      0.474     -0.435     -2.827    -17.103     54.462    121.263
    425.000      0.000      1.747     -1.036      0.638     59.221    -11.948    -53.852
    425.000      0.000     18.148     18.059    -23.725     37.295     37.284    141.791
    425.000      0.000    -26.055    -21.756     -8.042   -132.874      2.809   -121.139
    425.000      0.000    -22.241     -0.198     -8.015   -257.256    190.050    -43.808
    425.000      0.000      1.240      0.525     -1.525    332.557    110.370     73.363
    425.000      0.000      2.618     -1.651      0.218    -71.390    -24.120     30.869
    425.000      0.000     -0.417     -0.604     -2.381    214.312     27.925     85.328
    425.000      0.000      0.035      0.621     -1.172   -113.557    254.612   -217.132
    425.000      0.000      5.399      5.647     -4.012     44.744    -74.405    267.196
    425.000      0.000      0.738      0.431     -1.496    -15.286     83.294    376.283
    425.000      0.000      0.164      0.006     -1.150   -216.656     15.371     99.175
    425.000      0.000    -16.311    -31.242      8.800   -125.723    -52.079    -83.170
    425.000      0.000    -22.598    -15.391    -20.153   -189.225     97.756    -97.310
    425.000      0.000     -0.210      1.450     -2.830    -57.211    174.842   -165.419
    425.000      0.000    -17.269    -26.973    -14.267   -258.630     47.732   -108.496
    425.000      0.000      0.709      0.492     -2.166    100.806    113.245     -0.548
    425.000      0.000      5.852     -2.196     -2.473     44.878     13.965     46.299
    425.000      0.000      2.241     -1.477      3.708    -42.867      6.017    -65.991
    425.000      0.000      0.495      0.085     -1.952     -8.085   -118.092    -20.218
    425.000      0.000      0.720      0.099     -1.441    172.607     35.271    106.767
    425.000      0.000     -0.627      0.091     -2.189   -112.125     39.129   -117.677
    425.000      0.000     -0.130      1.896     -1.623    108.490     84.619    -51.200
    425.000      0.000    -20.440    -37.470     -6.599   -279.552    -45.454   -102.309
    425.000      0.000      0.195     -6.340      5.097    -73.236     -6.235    -74.282
    425.000      0.000     -1.480     17.721     -2.334     61.506     15.933     25.723
    425.000      0.000      0.792     -0.290      0.102   -105.582   -123.708   -125.210
    425.000      0.000     -1.570     -0.974      1.625    -66.977    -39.120   -222.899
    425.000      0.000      1.736      0.249     -0.446     85.050   -143.704      5.258
    425.000      0.000      1.536     -0.207     -0.815   -185.948     67.472    108.597
    425.000      0.000      0.653     -1.944      1.640    -27.089    133.156    -45.000
    425.000      0.000     -0.684     -3.448      0.930   -127.879   -122.753   -102.224
    425.000      0.000    -17.080    -18.660     12.697    -76.300    -18.541   -112.291
    425.000      0.000      3.505    -35.123      0.322   -305.254    -97.326   -138.281
    425.000      0.000      0.602      1.851     -4.395    251.093     60.021     -8.340
    425.000      0.000      0.515      0.867     -0.877      6.773    210.987   -135.878
    425.000      0.000     -4.712      3.349     -3.439    133.039     38.107   -145.778
    425.000      0.000    -39.135    -11.827    -12.144   -274.068      0.627   -113.692
    425.000      0.000      0.533     -0.001     -0.908     88.114   -337.811     94.396
    425.000      0.000      3.557      0.412     -3.840     46.123    -44.324     40.010
    425.000      0.000     -2.783     -5.756      4.655   -180.859     -8.233    -83.054
    425.000      0.000     16.058     21.446      8.495     30.649    114.969     16.107
    425.000      0.000      0.704      0.217     -0.768    -23.362    153.561    284.647
    425.000      0.000      1.533     -1.093     -0.593    -63.384    -75.333     90.079
    425.000      0.000     -1.411      0.081     -1.547    101.705    -23.143    -53.294
    425.000      0.000      0.823      1.973     -0.321    130.761    -14.407      7.581
    425.000      0.000     -0.140      1.200     -0.875    247.376    120.198     65.560
    425.000      0.000      2.530     -0.793     -0.763    -52.607     13.401    115.611
    425.000      0.000     19.673    -18.711     44.496    -64.149    -39.821     58.820
    425.000      0.000      2.439    -33.838     22.887    -87.843    -71.259    -27.958
    425.000      0.000     -7.980    -14.353     -9.124   -340.723   -102.275   -228.843
    425.000      0.000     16.303     38.771     17.718    103.030     40.951   -107.636
    425.000      0.000     14.586    -42.044     17.719   -100.913   -199.689      5.727
    425.000      0.000      0.804     -1.851     -0.750   -195.898    149.753   -139.600
    425.000      0.000    -15.096      0.032    -13.777     63.413     20.965     80.954
    425.000      0.000      1.393     -1.938      0.918   -127.457    -60.973   -167.650
    425.000      0.000      2.871      3.146     -1.017     72.599    -42.686    101.580
    425.000      0.000     -0.056      0.030     -2.845     16.312    105.431   -271.964
    425.000      0.000      2.577      5.849     -3.104     50.148     45.908     28.228
    425.000      0.000      7.218     24.180    -16.460     30.769    -33.059    110.443
    425.000      0.000      2.639     -1.545      1.981    -30.546    -61.180    114.038
    425.000      0.000    -21.502      5.990    -17.713    -28.355     42.210    -87.074
    425.000      0.000     -9.392      9.478     -4.514     82.225    116.009    -30.789
    425.000      0.000     -0.330     -0.537     -2.101   -134.948    249.600   -117.016
    425.000      0.000      1.220     -6.750      4.381   -102.129     -8.498    -45.541
    425.000      0.000    -27.013     -0.051    -18.702    -88.398     22.771    -81.624
    425.000      0.000      1.134      0.649     -1.129    -25.657    -63.394      7.850
    425.000      0.000     -3.135     -0.570     -3.686     35.212    247.959    -96.228
    425.000      0.000    -22.110    -26.832    -17.876   -243.569     35.023   -129.856
    425.000      0.000     -3.280     -8.806     -2.735     59.499     35.977     -0.643
    425.000      0.000     -4.217    -14.033     10.815    -75.754     34.235   -138.291
    425.000      0.000      1.267     -0.584     -0.015    -79.814   -114.924     23.243
    425.000      0.000     27.949    -21.405     13.573   -109.067     -7.600    -15.789
    425.000      0.000      0.384     -6.179      4.035   -117.988   -109.168      9.538
    425.000      0.000     -0.640     -0.623     -1.425   -178.739    -68.965   -175.367
    425.000      0.000      2.174     -2.086     -0.739    -88.897    192.285    -86.728
    425.000      0.000     12.255     -8.966     36.084   -143.746   -204.576    233.203
    425.000      0.000      4.132     -3.457      0.103   -132.050   -122.354      4.215
    425.000      0.000      0.501     -1.553     -0.541     13.929   -165.222     82.272
    425.000      0.000     18.833     10.638      9.183     30.790    -40.478    204.395
    425.000      0.000    -23.367    -31.477    -24.334   -186.248     44.287   -156.307
    425.000      0.000      0.424      0.178     -0.958   -122.637    345.610     -4.723
    425.000      0.000      0.874      0.275     -0.338    205.376    121.400    118.490
    425.000      0.000    -24.791    -15.331    -39.286   -218.336     12.604   -271.460
    425.000      0.000      1.296      2.644     -2.146    145.030     35.124     27.693
    425.000      0.000     18.112      5.003     15.720     51.210    -26.197     45.306
    425.000      0.000      6.129      4.918     -1.906     59.340   -120.986     38.907
    425.000      0.000     15.235     18.907     -9.801     74.027    -28.457    149.871
    425.000      0.000      1.364      0.631      0.276    -55.596    -74.628    213.776
    425.000      0.000    -20.851     -2.269     -5.981     -7.309     90.215    -33.122
    425.000      0.000      1.796      0.182      0.122   -202.508     -1.149     52.830
    425.000      0.000    -10.052     -7.491     -1.429    -58.409     59.163    -98.246
    425.000      0.000     36.402     27.839      8.110     18.932   -143.624   -106.674
    425.000      0.000    -26.350     -1.519    -16.418    -74.739     71.105    -89.982
    425.000      0.000    -16.557    -11.337    -12.958   -119.047   -116.538   -158.783
    425.000      0.000    -37.616    -22.006    -17.957   -219.612      1.924   -106.267
    425.000      0.000    -24.284     10.064     -7.974    -43.611     53.572    -82.521
    425.000      0.000      1.563      0.365     -1.305   -152.490    -54.877     -4.609
    425.000      0.000      0.590      0.888     -1.899    134.940    -41.054    221.656
    425.000      0.000      0.217     -2.242      0.286    -66.643     62.959     -4.295
    425.000      0.000     33.723     16.340     16.890      5.507   -197.010     32.293
    425.000      0.000     -1.372     -1.350     -2.723     93.123     94.645      0.125
    425.000      0.000      0.255     -2.124     -0.203    -23.648    -32.483    -97.472
    425.000      0.000      1.333     -0.671     -0.544    -96.536     20.698   -183.903
    425.000      0.000      2.098      6.070     -6.572     25.972      4.562     94.589
    425.000      0.000     -2.852     -0.901     -1.792    -74.750     94.505    -99.041
    425.000      0.000     -0.875     -0.957      0.074   -155.446    -52.571      4.783
    425.000      0.000      3.730     -1.024      0.788   -105.550    -72.888     44.329
    425.000      0.000     23.564      7.979     13.639     99.182      7.793     28.202
    425.000      0.000      4.128     -5.930      1.139   -156.470    -33.261     34.538
    425.000      0.000    -25.684    -36.653    -14.303   -274.377    -43.627   -143.729
    425.000      0.000     -3.233      1.702     -7.773     62.967     86.928    -34.824
    425.000      0.000     27.880     22.745     13.994    415.635    -96.955    267.335
    425.000      0.000     38.927     34.522     14.675     13.056     -0.275    -85.530
    425.000      0.000      0.981     -0.629      0.111     11.934     10.883   -111.587
    425.000      0.000    -18.467    -18.101      0.979   -125.378     66.390   -118.545
    425.000      0.000     -2.494     -0.509     -2.154     43.724     -7.941     30.931
    425.000      0.000    -24.256    -30.560     -4.435   -255.026    -52.904   -132.522
    425.000      0.000    -18.860     11.082    -28.891      9.442     -5.834     13.223
    425.000      0.000      9.401      0.133     26.295    -49.449     90.299    -45.245
    425.000      0.000    -29.421      1.984    -20.492    -90.388     41.180    -92.922
    425.000      0.000      1.373     -1.240      0.360   -258.313   -111.821    -83.281
    425.000      0.000      2.417     -7.903      8.304   -108.463    -47.306    -23.120
    425.000      0.000     -4.295    -13.018      0.003    -99.660    128.921   -162.300
    425.000      0.000     -0.771     -1.274     -2.728    -15.488     43.064      2.116
    425.000      0.000     -8.636     19.711     -9.924     40.029    202.320     49.521
    425.000      0.000     -4.243      1.604     -6.120     76.434     73.264   -146.616
    425.000      0.000      0.178     -0.367      0.303    -30.868     41.045    199.837
    425.000      0.000     -6.246      4.155     -8.576    128.246    100.870    -22.649
    425.000      0.000      0.996      1.595     -2.119     48.785    -72.719    -51.780
    425.000      0.000     -3.957     -4.194     -2.484     47.692    137.576    -94.726
    425.000      0.000    -14.142      8.777    -10.441     49.365     21.988    -38.962
    425.000      0.000     -9.868    -20.168     12.442   -313.274    -96.833    -80.065
    425.000      0.000      6.192      0.605     -0.645     61.947     13.688    144.580
    425.000      0.000      0.576     -0.436     -1.855    124.620    174.806    176.324
    425.000      0.000      0.792     -0.735     -0.454    214.568    -24.757     17.136
    425.000      0.000     -3.006     -2.252     -0.548    -62.795    160.080    -86.483
    425.000      0.000     -1.582     -0.706     -2.090   -117.514    319.329   -134.791
    425.000      0.000    -35.653    -16.975    -15.985   -166.803     25.584   -129.483
    425.000      0.000      6.550     -3.278     -4.661   -196.569     20.736    -58.221
    425.000      0.000     27.409     25.304     20.352    223.183    127.745    167.703
    425.000      0.000     19.432      5.492      6.494    102.712    -72.306     71.584
    425.000      0.000      0.980      0.171     -0.592    125.907    192.543    202.355
    425.000      0.000      3.049     -0.631     -0.062    -68.564     89.032     87.810
    425.000      0.000      0.309     -0.492     -1.413    -32.051   -129.134   -117.082
    425.000      0.000      6.701     -6.214      9.668   -120.247    -39.012     22.491
    425.000      0.000     -7.131     -6.671     -6.487     32.304     -1.192     23.072
    425.000      0.000      2.094     -0.983      1.304   -206.537    118.816    -78.381
    425.000      0.000      0.700     -1.886      2.203   -179.557    180.933   -109.518
    425.000      0.000     -9.837     -0.870    -12.012     57.904    114.868    -23.531
    425.000      0.000      4.396      0.766      7.744   -119.481     26.078   -115.847
    425.000      0.000      0.728      1.288     -2.879      2.741     86.192    -37.989
    425.000      0.000     -1.318     -2.401     -3.190    118.268    148.117   -131.737
    425.000      0.000      0.679      0.386     -0.714     72.612   -165.647    -54.101
    425.000      0.000     20.844      7.088      7.924    102.381    -35.649    120.975
    425.000      0.000    -15.577    -26.876     -1.302   -271.242      4.375   -128.578
    425.000      0.000      1.790     -0.926     -0.331     24.471   -270.330    301.709
    425.000      0.000      7.238      5.395      2.613     61.804   -204.116     42.190
    425.000      0.000      3.853     -6.357      3.314   -192.276     52.501    -40.040
    425.000      0.000     17.792     18.963     15.947    114.190    164.908   -142.831
    425.000      0.000    -17.072      6.807    -28.030     -7.100    178.120    -30.264
    425.000      0.000     -0.247     -0.423     -1.245     18.367    -71.970    146.749
    425.000      0.000      1.576     -1.250      0.947    -91.691    136.128    -95.477
    425.000      0.000      0.667      0.133     -0.651   -363.316   -264.288   -115.025
    425.000      0.000      7.045     -2.051     10.182    -85.739   -105.419     41.675
    425.000      0.000    -18.463    -24.668      5.972   -109.519    -23.437   -102.755
    425.000      0.000     -1.189     -6.090      0.065   -120.998    132.808     -9.243
    425.000      0.000    -10.286     13.201    -11.877     26.798    149.648     20.481
    425.000      0.000      1.840     -1.041      0.146    108.088    -62.678    207.315
    425.000      0.000     -0.102     -0.250     -0.819   -255.181    -96.650     56.870
    425.000      0.000     26.481     28.701     16.981     65.714    331.850   -237.505
    425.000      0.000    -19.994     -8.211    -31.484    -28.025    121.665    -42.722
    425.000      0.000      3.817     -4.737      3.238     19.620   -161.691    116.657
    425.000      0.000     -0.166      0.153     -1.017   -291.425    -28.940    -56.696
    425.000      0.000      3.489     -1.370      1.577   -221.562   -120.861    124.880
    425.000      0.000     -0.027     -0.626     -0.884    -85.600    -36.372      6.862
    425.000      0.000     -1.858      1.476     -1.944    244.398     44.854    -52.929
    425.000      0.000    -13.431    -29.797     12.102   -126.798    -49.325    -77.943
    425.000      0.000      2.801      4.140     -1.563    146.347     48.675    227.352
    425.000      0.000     -2.523     -0.787     -4.550     31.120    -10.818    -77.555
    425.000      0.000     -0.410      0.083     -1.632   -151.181    177.944   -121.390
    425.000      0.000     -7.282     -1.243     -5.840    163.347    105.466    -47.573
    425.000      0.000      0.572      0.029     -0.214     26.113   -176.678    353.326
    425.000      0.000      1.668     -1.546     -0.833    -93.178    -12.416     67.366
    425.000      0.000     -0.594     -6.907      2.815   -152.655    -77.687    -46.541
    425.000      0.000     -2.658      2.920     -5.798    184.045    182.166    -15.698
    425.000      0.000    -24.800    -14.989     -8.382   -118.704    -54.320   -157.180
    425.000      0.000    -30.293     -3.034    -11.841    -99.291     53.907   -120.379
    425.000      0.000      1.656      0.380     -0.228   -186.275   -127.583   -189.921
    425.000      0.000      0.920      3.720     -4.148     75.991    -51.583     74.505
    425.000      0.000      1.474     -3.763     -1.785   -172.934   -126.730    -28.371
    425.000      0.000     -2.115      0.658     -2.078    177.716     -4.238    -64.581
    425.000      0.000    -11.293      9.571    -14.486     57.379     44.753    -37.370
    425.000      0.000      0.382     -0.324     -2.041     42.301    116.444    -49.855
    425.000      0.000     -0.702      0.497     -2.188   -105.406    176.978    -53.044
    425.000      0.000      1.292     -0.868     -0.076    -59.560    192.960     17.578
    425.000      0.000      3.332     -0.397      1.856     26.382    -51.668    -46.389
    425.000      0.000      0.714     -1.692      2.779    -21.387   -114.098     33.999
    425.000      0.000      2.227     -1.476      5.542   -211.406   -157.686     76.242
    425.000      0.000    -11.951     -0.590     -2.459     93.292     56.781   -100.695
    425.000      0.000     -0.323      0.479     -1.680    286.715    142.289   -334.063
    425.000      0.000      2.181     -0.043      0.676   -194.329    -89.428   -159.722
    425.000      0.000      0.302     -0.351     -0.836    127.938     48.644     66.920
    425.000      0.000      0.998      0.182     -1.423    178.118      7.606     20.105
    425.000      0.000      3.582     -0.811      0.612   -189.246     72.987    -55.699
    425.000      0.000     -1.447     -3.350     -1.517   -200.826     58.491    -82.491
    425.000      0.000      4.753     -0.570      1.911      6.083    -81.578    184.990
    425.000      0.000      0.191      0.798     -0.561    376.235   -100.345     57.182
    425.000      0.000      2.528     -0.474      4.872   -206.141      1.856   -134.976
    425.000      0.000     -0.610      3.753     -3.781     74.912   -219.928    156.790
    425.000      0.000      0.548      1.605     -3.222    302.932    110.682      1.429
    425.000      0.000     34.550     30.764     14.002     95.886    -66.772   -156.530
    425.000      0.000      1.386     -0.349     -0.834     73.045    -23.737    -54.501
    425.000      0.000     38.531     37.893     11.949     15.005    -39.064    -84.189
    425.000      0.000      1.694      0.680      1.084     57.806     13.420    182.729
    425.000      0.000     -9.351      6.322     -7.853     98.536     68.686     37.950
    425.000      0.000    -22.161    -20.873     -8.307   -190.148     60.599   -105.199
    425.000      0.000      0.079      0.329     -0.608    122.058   -134.899     84.270
    425.000      0.000      3.609      0.223     -1.052    204.539   -170.137    100.908
    425.000      0.000      1.676      1.895     -3.655     31.381     45.362     53.170
    425.000      0.000    -23.714      9.532    -14.753    -86.966    154.351    -78.734
    425.000      0.000    -21.418    -14.731     -4.428    -99.957     68.492   -128.295
    425.000      0.000      6.681    -18.510     13.441   -103.598     29.962    -91.119
    425.000      0.000     -1.488      2.121     -3.525    180.054     17.610    -15.845
    425.000      0.000     -0.300     -0.689     -1.608    275.907     13.415    -18.822
    425.000      0.000      2.643    -35.037     18.453   -124.011   -116.390    -37.961
    425.000      0.000      0.831     -0.020      0.051    137.504   -130.969     91.333
    425.000      0.000      1.563      0.287     -0.890   -207.729   -243.809     69.099
    425.000      0.000     -0.102     -0.867     -2.219    142.350    146.962    139.448
    425.000      0.000     -0.257     -1.498     -2.098     13.991    112.094    -30.458
    425.000      0.000      0.382     -1.554      0.816   -276.275    -53.126   -171.135
    425.000      0.000      1.576     -0.684      0.699    -23.281   -183.696    260.089
    425.000      0.000      6.325      5.617     -0.571    128.628    -76.430     20.561
    425.000      0.000     -0.292     -2.003      0.393   -108.336    -99.915    -90.866
    425.000      0.000      7.701    -18.438     16.164    -92.838     27.826   -103.089
    425.000      0.000     -0.318     -0.390     -2.008    -43.622   -177.533   -164.194
    425.000      0.000    -27.309      4.050    -11.566    -84.505     84.661    -53.033
    425.000      0.000      0.085     -1.865      1.084    -69.814    112.357     38.349
    425.000      0.000    -14.327    -11.572      0.852    -95.219     58.915   -154.397
    425.000      0.000      0.174     -0.283     -0.452   -223.995    287.642    -48.779
    425.000      0.000      0.035      0.181     -1.097   -187.484     27.081    -56.553
    425.000      0.000      2.020    -31.110     21.185    -79.362    -57.054    -39.951
    425.000      0.000      1.143     -6.458      4.001   -143.847    -78.589    -12.136
    425.000      0.000      1.525      0.027     -0.244     43.389   -136.295    275.455
    425.000      0.000      2.082      0.035     -0.869    225.421   -131.727    -59.208
    425.000      0.000     -7.954     -1.904     -0.079    -53.015      7.117   -151.964
    425.000      0.000      2.896     -1.740      1.242     10.009    -38.183    194.109
    425.000      0.000     -0.171     -0.516     -0.597   -151.083    -54.968   -277.989
    425.000      0.000     -0.175      0.367     -2.117    311.717     83.324     86.336
    425.000      0.000      0.977      0.026     -0.633     85.312   -142.073    154.462
    425.000      0.000    -10.641    -27.878      1.082   -359.085    -36.496   -172.705
    425.000      0.000    -24.892    -22.180     -7.674   -294.979     43.208   -142.983
    425.000      0.000     -1.247     -0.800     -1.747     17.603     75.636   -230.100
    425.000      0.000    -11.335    -15.040    -35.461    -43.975     98.853   -135.896
    425.000      0.000     -3.933     -4.804     -1.377   -154.340     13.481   -143.230
    425.000      0.000      6.995     -2.063      9.474    -91.238    -55.956     46.414
    425.000      0.000      2.206     -0.549      0.975     18.108      8.430     55.036
    425.000      0.000     30.678     25.640      9.014    -69.757      8.760   -285.038
    425.000      0.000     -4.416     -1.823      0.035   -143.119     15.494   -106.036
    425.000      0.000      1.264      0.113     -0.407    -23.657     34.404    -80.711
    425.000      0.000    -28.156      6.389    -16.224   -190.053    168.896    -96.663
    425.000      0.000     -0.166      1.880     -7.015     -4.766     35.933    -78.291
    425.000      0.000      4.309      3.173      0.228     77.020   -144.246     98.936
    425.000      0.000      1.378     -2.448      2.026     12.837    -59.703    -54.756
    425.000      0.000      3.866      3.895     -1.388    176.652    -80.038    104.682
    425.000      0.000     37.552     31.029     15.023     65.052    -92.196   -135.127
    425.000      0.000     -1.371      2.411     -3.627    -15.082    275.142    -84.208
    425.000      0.000      1.123     -0.174     -0.850   -208.835    246.636    -63.810
    425.000      0.000     40.722     34.784     12.806    -44.541    -68.690    -73.727
    425.000      0.000     15.236     -4.641     21.835   -276.073   -284.632    150.639
    425.000      0.000     -0.806     -1.017     -0.262   -286.633     35.280    -67.838
    425.000      0.000     -5.953    -28.202      5.585   -319.613   -101.250   -123.202
    425.000      0.000     -1.463      1.207     -3.011     -7.012    331.226    -43.552
    425.000      0.000      0.364      0.190     -1.243    322.694   -145.636    299.061
    425.000      0.000     -0.423     -0.037     -1.486    100.842    -71.331   -148.523
    425.000      0.000    -23.657      6.987    -33.424   -206.890    137.294   -227.048
    425.000      0.000      1.700      0.149     -0.478    -40.279    -30.123    -58.900
    425.000      0.000      0.904     -3.070     -0.707    -48.938   -175.884    -56.992
    425.000      0.000      3.135      1.391     -2.785    117.055    -92.410     67.794
    425.000      0.000      1.177      0.181     -0.519   -107.070   -244.374    -67.267
    425.000      0.000      0.282     -0.097     -0.869   -212.760    -78.308    110.148
    425.000      0.000    -18.146     -4.035    -10.040    -83.442     91.736   -140.453
    425.000      0.000     -0.686      0.700     -2.325    -68.446    125.781   -235.073
    425.000      0.000     26.358     22.612     12.203   -197.083     12.842    370.668
    425.000      0.000      0.530     -0.154     -1.345   -239.020    163.474    -13.331
    425.000      0.000     39.092     34.033     20.715    109.362     42.927    -19.168
    425.000      0.000      0.837     -0.475     -0.424   -173.034   -121.195     20.745
    425.000      0.000      2.363      0.477     -1.973    137.054    -19.658    109.713
    425.000      0.000     37.180     10.399     24.808    -56.181    -50.088     25.483
    425.000      0.000    -37.006     -6.253    -15.598   -202.314     30.063    -89.681
    425.000      0.000      0.090     -0.569      0.248    -83.992     72.107   -103.870
    425.000      0.000    -23.151    -45.183    -14.546   -247.669    -97.974   -121.931
    425.000      0.000      1.113      2.010     -2.570     82.197     -7.244    337.408
    425.000      0.000    -42.067     -2.561    -12.973   -234.759     26.598   -102.773
    425.000      0.000     -0.368     14.968     -6.700    109.239     52.068     80.411
    425.000      0.000    -30.692     -0.354    -11.164   -167.050     68.407    -61.823
    425.000      0.000     -2.230     -1.237     -0.412     79.789    146.864   -261.079
    425.000      0.000      0.518      1.172     -1.110    201.315    114.773     56.798
    425.000      0.000      9.389      3.554     16.222    -39.661    115.570   -105.007
    425.000      0.000      0.318     -5.597      6.182    -97.825     45.897    -15.449
    425.000      0.000     -0.611     -0.414     -0.396   -191.079    276.225    -13.324
    425.000      0.000    -33.480     11.391    -22.388   -181.291     61.275   -106.391
    425.000      0.000    -21.666    -15.853    -13.831   -153.411     61.719   -149.318
    425.000      0.000     40.444     35.590     11.082     58.414     25.044   -111.833
    425.000      0.000      9.430    -11.027     32.327    -68.046     -0.840     76.669
    425.000      0.000     17.301    -34.008     22.241    -85.520   -128.433      3.211
    425.000      0.000      4.864      3.075     -0.569     69.639   -174.370    172.735
    425.000      0.000      2.223      0.517      2.624      0.959   -115.721    -31.627
    425.000      0.000      0.310      0.790     -1.085    -49.888     -5.919    -49.257
    425.000      0.000      3.894      1.221     -3.437    115.358    -57.890    150.149
    425.000      0.000      0.288      2.734     -4.250    221.889    -27.106    -27.822
    425.000      0.000     -0.485      0.274     -1.848   -200.452    -76.299    -46.657
    425.000      0.000      9.528      2.667      7.980    -88.713    -84.156    143.575
    425.000      0.000     19.544     17.626      7.256     56.770     -5.129    285.274
    425.000      0.000    -12.064     15.187    -11.901     45.399     -8.791     15.033
    425.000      0.000    -26.263    -10.425    -32.520    -50.598    132.467    -19.261
    425.000      0.000      0.047      0.421     -1.587     41.222   -242.483    -17.512
    425.000      0.000    -19.621      4.703    -15.909    -64.827     88.713    -11.079
    425.000      0.000      0.310      0.817     -0.672    373.819     44.940    -62.241
    425.000      0.000      1.801     -0.768     -1.458     41.011     75.403     28.610
    425.000      0.000     -1.592      0.599     -0.263    -51.611    251.923     -9.189
    425.000      0.000    -39.629    -14.828     -8.798   -251.899     16.241   -104.969
    425.000      0.000    -16.332      5.496    -26.597     -6.320    143.472    -43.334
    425.000      0.000     35.674     21.835     34.884    -35.837    193.036    -16.265
    425.000      0.000    -17.501    -21.615     -5.961   -238.020     70.290   -113.650
    425.000      0.000     14.150     12.338     15.371     26.988    107.762    -98.993
    425.000      0.000     -1.494    -47.652      1.659   -306.398   -177.036   -157.514
    425.000      0.000      1.074     -0.174     -0.903    111.212    -92.072    155.187
    425.000      0.000     12.688      7.081     10.919    123.353    -44.438     50.443
    425.000      0.000    -16.043      1.915    -14.235   -141.706    209.841    -62.624
    425.000      0.000     -1.742     -6.091     -2.193     33.300     70.798     68.265
    425.000      0.000      8.740     15.567     -6.752     42.942    -55.702    114.767
    425.000      0.000     37.981     36.833      9.546     -2.094    -62.471    -83.341
    425.000      0.000    -25.762      4.913    -32.081   -118.511     69.230    -76.612
    425.000      0.000     -1.924      0.351     -5.455     -9.818    186.472    -14.067
    425.000      0.000      0.682     -0.259     -0.468   -103.803    131.708   -119.808
    425.000      0.000    -25.058    -13.615    -12.172   -177.125    126.795    -90.079
    425.000      0.000    -24.195      2.619     -8.547    -77.565     94.631    -99.334
    425.000      0.000     18.992    -14.968     31.032   -126.579   -300.443    174.629
    425.000      0.000     27.254     25.966     25.912    -25.380    212.073   -157.411
    425.000      0.000      0.373     -2.420      1.742   -159.457    -78.050   -122.816
    425.000      0.000    -13.954     -2.194    -26.336     22.462     52.994     16.013
    425.000      0.000      0.035     -0.678     -0.611     64.329    155.557   -176.164
    425.000      0.000     -0.248      0.905     -2.886     81.910     58.427   -222.413
    425.000      0.000     -0.589     -1.356     -0.206   -160.443    100.679   -118.075
    425.000      0.000     14.113      2.271     15.234     22.800    -45.241    111.394
    425.000      0.000      0.349     -0.290     -1.119    -22.077   -193.840    -50.681
    425.000      0.000    -25.260    -26.932     -8.461   -315.312      1.600   -116.206
    425.000      0.000      1.726     -1.386      1.102   -140.970   -170.825   -104.051
    425.000      0.000     24.012     35.243     19.648   -169.036    254.078    -88.227
    425.000      0.000    -28.599    -15.502    -15.406   -256.053     89.557   -127.628
    425.000      0.000     -2.704     -1.739     -2.398    -94.391    142.385   -159.569
    425.000      0.000    -23.782     -6.186    -10.006    -35.976     26.709    -89.093
    425.000      0.000      0.406      0.263     -0.623    133.468   -231.968    -47.266
    425.000      0.000     -0.471      3.298      0.279    190.307   -140.012     26.861
    425.000      0.000    -34.589    -12.109    -12.791   -197.272     56.318   -115.983
    425.000      0.000      0.272      4.638     -4.530     88.510     82.084     65.169
    425.000      0.000    -20.630    -35.699     -9.918   -286.380    -58.006   -121.781
    425.000      0.000    -19.283    -15.793     -0.157   -179.229     63.977    -34.125
    425.000      0.000      2.688     -0.462      1.392    -70.996    107.351     14.886
    425.000      0.000     18.042    -10.048     30.415    -70.227     24.146     33.399
    425.000      0.000      0.359      0.730     -1.123     38.746   -252.745    201.418
    425.000      0.000    -26.562     -8.341     -4.319   -250.697     59.002    -99.757
    425.000      0.000     37.169     21.259     12.184    -31.440   -211.177    -93.653
    425.000      0.000    -12.674    -12.571     18.373   -180.374    -16.062   -111.562
    425.000      0.000      1.825     -0.245     -1.693     57.077    -78.107    236.754
    425.000      0.000     -1.015      0.345     -1.852     -3.848     39.218   -103.402
    425.000      0.000     -5.318      0.826     -7.499    141.334    130.883     17.402
    425.000      0.000      2.173      2.462      1.181     63.741     10.535     83.606
    425.000      0.000      0.735      0.463     -1.030    208.853     36.977    -19.676
    425.000      0.000     19.516     10.473     14.314    -22.042    333.663    -86.154
    425.000      0.000      2.208      0.178     -3.350    229.114    -42.748     12.292
    425.000      0.000      6.183     12.117     10.928     81.052    -62.139     77.293
    425.000      0.000      3.275      0.822     -0.702     73.006    -19.612     52.432
    425.000      0.000      0.380     -1.033     -1.131   -318.340    -93.246   -163.742
    425.000      0.000      0.207      0.554     -1.520   -255.438    109.221   -150.855
    425.000      0.000     -0.725     -4.794     -2.724    151.429   -162.345   -131.296
