#         t          m          x          y          z         vx         vy         vz
    450.000      0.008     -0.312      1.112      0.726    164.274    141.720     55.917
    450.000      0.008     -3.701      3.295     -1.373    -22.590    -50.768   -227.041
    450.000      0.008      1.332      1.667      0.334     13.568    -30.099     59.863
    450.000      0.008      1.958     -0.034     -9.023    241.070    134.311    -21.803
    450.000      0.008    -21.024    -53.367     18.378     -1.823    130.313    -74.621
    450.000      0.008      0.017     -1.947     -0.906    145.064   -114.018    -28.637
    450.000      0.008     -3.072     -2.838     -2.164     64.747     57.885    -29.791
    450.000      0.008     -9.950     -7.057     -2.689     37.413     31.584     80.463
    450.000      0.008     -9.555     -2.814     -2.330    -27.762    124.059   -163.301
    450.000      0.008      1.346     -0.056      1.116    -55.640     20.582    255.074
    450.000      0.008      4.528      7.771     14.958    -73.396   -156.014   -120.858
    450.000      0.008      5.157     -8.033     -6.534   -181.867     16.806    120.050
    450.000      0.008      9.413      7.516     22.775    -81.460    -66.483    -30.073
    450.000      0.008    -63.200    -14.126    -39.492    -16.987    163.178     37.568
    450.000      0.008     -8.749    -15.197     -6.568    -44.554     -1.387    264.437
    450.000      0.008      9.779      2.248     -7.143    200.593     70.924    -83.062
    450.000      0.008    -21.536     -8.372      5.828     54.225     92.004    -26.075
    450.000      0.008    -46.767      8.621    -10.057    115.058    180.148     69.263
    450.000      0.008     -5.137      4.006    -13.124    288.326    254.193    144.184
    450.000      0.008     -2.448     -2.729     -5.154   -106.569   -154.668    -76.461
    450.000      0.008     17.490    -16.978      4.438     85.826     66.137     53.114
    450.000      0.008     -4.497      9.167     18.254   -165.151    -95.069    -24.742
    450.000      0.008     -3.861     -7.304     -2.032     65.215    195.407     49.772
    450.000      0.008     -3.201      4.503      7.748     62.333    -46.978     -6.992
    450.000      0.008     -0.636      0.376     -1.843     72.700    117.659    145.882
    450.000      0.008      0.568     -0.662      0.056    -83.269   -205.498   -128.201
    450.000      0.008     -2.383    -11.441     -0.093      7.433    119.347     23.975
    450.000      0.008      8.929     24.202     31.445      8.258    132.757    132.498
    450.000      0.008      0.772      1.251     -1.881    105.778    343.981    140.895
    450.000      0.008     -0.111     -0.305     -0.167     85.528    210.044      8.745
    450.000      0.008     -0.467      0.529     -0.481      6.908   -385.397   -127.837
    450.000      0.008    -19.698     12.685    -10.032    224.335    -33.644    240.073
    450.000      0.008    -10.652    -16.934     -2.246    -36.024   -151.617    149.299
    450.000      0.008     -1.127      0.062     -0.851     60.072    -70.842    104.678
    450.000      0.008      5.801      1.754     -8.681    -23.934      8.749    166.198
    450.000      0.008     11.592     13.568     -2.334    265.219    -41.078    249.281
    450.000      0.008     13.514     15.603     12.580    -98.320   -106.263     32.500
    450.000      0.008     -5.517      1.871     -3.198   -144.251     54.235   -146.823
    450.000      0.008     -2.229    -18.839     14.763     17.663      6.935    252.760
    450.000      0.008     -0.033     -0.185      1.922   -111.804    205.170   -225.184
    450.000      0.008      1.459      2.069     20.352    -30.150    -37.283   -145.086
    450.000      0.008      0.994      1.194     12.109   -101.683    -83.939   -229.754
    450.000      0.008     -0.695     -0.393      0.013   -183.491    245.698    -40.981
    450.000      0.008      4.348      3.025      5.797     50.681     34.713    182.183
    450.000      0.008     15.857    -20.100     14.154     77.954   -245.671     69.897
    450.000      0.008      0.023      0.246     -0.229    412.195   -173.915    313.592
    450.000      0.008      3.992      2.192     -2.380   -234.241   -247.022    241.493
    450.000      0.008      1.033      0.103     -2.973    -69.303    -17.811    252.893
    450.000      0.008    -33.577     11.937    -32.900    136.276    135.730     59.581
    450.000      0.008     22.299    -15.496     17.399    100.748   -224.746     74.974
    450.000      0.008      1.554    -12.608     13.952     96.804    -84.957    188.610
    450.000      0.008      9.340      1.489     12.408    114.890   -361.340    146.960
    450.000      0.008      0.131      0.071      0.078   -170.482     41.928   -155.220
    450.000      0.008     -0.669      2.881      2.510    194.531   -418.489   -176.978
    450.000      0.008     -0.520     -0.615      0.072    -96.178   -268.432    -51.966
    450.000      0.008     14.423     33.150     20.693    -19.020    -78.681    -53.047
    450.000      0.008      4.041     -1.516      1.379   -326.666     91.855     68.573
    450.000      0.008     -0.145     -0.799      2.490    -39.836     90.388   -175.107
    450.000      0.008    -25.884     13.067    -27.311    180.903     47.817    130.208
    450.000      0.008     -0.372      8.235      1.079      9.400      3.665     16.524
    450.000      0.008      1.194     -1.109      0.045    476.215    -19.851   -271.954
    450.000      0.008      2.855     -2.091     -6.545    263.550   -127.868    -50.844
    450.000      0.008     -4.839     -2.441    -10.489     72.909     18.629    146.697
    450.000      0.008     18.358      9.165     16.619    192.569    -64.510    250.117
    450.000      0.008      0.563      1.813      1.765      3.081     42.017    146.942
    450.000      0.008    -61.964    -14.444    -35.189     25.865    135.514     34.870
    450.000      0.008    -52.323     -7.822    -29.423     95.999    147.065     47.362
    450.000      0.008     -4.688      1.693    -10.801    -90.558     79.936   -199.828
    450.000      0.008     -7.065      1.980     26.525    -49.835    -36.832    -70.126
    450.000      0.008     28.694     16.668     36.737     22.986      8.377    116.573
    450.000      0.008      0.843      1.189     -6.599     18.389     11.476     45.460
    450.000      0.008     -3.637     -1.691      5.682   -105.963    196.486    235.604
    450.000      0.008     -0.441      0.348    -10.560     89.247     26.210     39.218
    450.000      0.008     -2.469     -1.113     -3.819     44.267    -85.370    -49.304
    450.000      0.008     -0.213      0.470      0.194    181.809    -65.502    108.053
    450.000      0.008      0.780      1.019      0.668     39.840    105.481     60.628
    450.000      0.008      0.463     -0.282      0.242   -109.131    159.002    -74.331
    450.000      0.008      3.902      1.345      3.831   -210.350   -120.516    -57.879
    450.000      0.008      1.368      0.422      1.729    -79.581     82.870    322.617
    450.000      0.008      1.943     10.434      1.647    183.947     82.892    146.381
    450.000      0.008    -74.081    -28.282    -11.548     15.468     94.833    -34.185
    450.000      0.008      0.911     15.054     -3.655    -42.262   -325.000    -14.660
    450.000      0.008      6.756     16.033     -1.768     77.865    -84.077    143.673
    450.000      0.008    -69.382      1.614    -25.395     69.521    101.939    -16.096
    450.000      0.008    -69.878    -22.986    -33.955     49.142     80.686    -36.275
    450.000      0.008    -22.330      3.214     18.173    -95.424    -63.461    -76.115
    450.000      0.008     25.113     13.940     12.836    137.021     31.849    234.950
    450.000      0.008     -0.446     -6.321     -3.188     37.628    145.730    227.324
    450.000      0.008      4.974     -1.791     -2.340   -222.764     40.111    185.611
    450.000      0.008      1.077     -0.500     -1.023     -1.199    115.550    170.900
    450.000      0.008     20.795     14.718     21.874    138.053   -216.065    160.696
    450.000      0.008      1.418      0.009     -4.301     -8.644    -85.054    -16.671
    450.000      0.008     -8.196      3.560     -8.013    -31.287     81.680    -13.910
    450.000      0.008     11.185      8.705      6.971   -179.947     -0.553     76.742
    450.000      0.008      0.117      0.246      0.220    108.442   -142.056    -16.879
    450.000      0.008     -0.147     -4.191     -2.156    -76.061   -132.884     65.986
    450.000      0.008      1.943      2.982     -7.436     53.370    -88.721   -110.094
    450.000      0.008    -88.933    -28.170    -75.079    -72.672     79.223    -52.861
    450.000      0.008     -5.303      4.002      3.012    -81.251     89.225   -172.861
    450.000      0.008      5.878     -3.622     13.776    -54.837    131.374    -41.423
    450.000      0.008     -0.367     -0.297      0.339     41.837   -120.503     -1.749
    450.000      0.008      0.072      0.629      0.870    -12.011    -16.616     30.874
    450.000      0.008      8.091      8.112     36.371      2.678     60.789    123.838
    450.000      0.008     10.124     -4.134     -4.874    107.143     19.882     16.929
    450.000      0.008    -36.317     10.837    -25.268    183.083     39.594    108.238
    450.000      0.008     -1.309     -4.208     -2.654    -52.413     24.577     -6.437
    450.000      0.008     -7.071    -10.601      3.177   -118.356   -121.906      4.052
    450.000      0.008     -0.419      0.334      1.036     85.066   -153.352   -143.285
    450.000      0.008     -0.335      0.674      0.258   -104.845    193.652   -131.432
    450.000      0.008      2.850     -2.564     17.112    -12.727    171.135     26.136
    450.000      0.008     10.627     10.159     13.337    -43.663   -117.733   -141.129
    450.000      0.008      6.003     -3.210      0.991    -44.027   -350.443      4.591
    450.000      0.008     13.306     -0.752     34.853    -27.416    -10.719     23.986
    450.000      0.008     -0.365      2.948     -2.547    108.645   -211.593     46.693
    450.000      0.008    -13.780     -6.532      4.796   -199.756     68.285    208.724
    450.000      0.008    -13.938    -14.830      1.284    -20.464     32.847    140.857
    450.000      0.008     -0.278     -7.742     -2.609    -58.192   -157.737   -172.134
    450.000      0.008     -0.671      9.745     -0.165    371.775   -157.843    247.461
